baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,feature_id,name,biotype,description,rank,is_interesting,patient_1,patient_2,patient_3,patient_6,patient_7,patient_8
628.5561559,1.535148276,0.427430448,3.591574449,0.000328686,0.003836238,ENSG00000179456,ZBTB18,protein_coding,zinc finger and BTB domain containing 18 [Source:HGNC Symbol;Acc:HGNC:13030],121,no,0.723559003,2.968400001,1.089627481,2.644990094,0.40057609,1.461742051
198.5442826,1.54011452,0.443989944,3.468804965,0.000522779,0.005550681,ENSG00000146733,PSPH,protein_coding,phosphoserine phosphatase [Source:HGNC Symbol;Acc:HGNC:9577],120,no,1.0769836,2.016624932,-0.228733143,2.353364048,1.509034864,2.332217646
123.2434943,1.572187033,0.479741911,3.277151731,0.0010486,0.009752797,ENSG00000154429,CCSAP,protein_coding,"centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]",119,no,1.3738829,0.139518902,2.457752339,1.923932014,0.661037957,2.870084898
340.5131887,1.582344078,0.355588967,4.449924555,8.59E-06,0.000183164,ENSG00000094975,SUCO,protein_coding,SUN domain containing ossification factor [Source:HGNC Symbol;Acc:HGNC:1240],118,no,2.0769836,0.863550713,2.066905975,0.921027989,1.9096924,1.664391189
118.037688,1.583107965,0.476317942,3.32363706,0.000888517,0.008604153,ENSG00000137812,KNL1,protein_coding,kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054],117,no,-0.206470347,1.419282502,1.321626385,2.547414576,2.36240995,2.016495498
234.630107,1.588538948,0.408711335,3.886701478,0.000101616,0.00145649,ENSG00000141577,CEP131,protein_coding,centrosomal protein 131 [Source:HGNC Symbol;Acc:HGNC:29511],116,no,0.574943718,2.113167575,0.98711139,1.079252602,2.511209235,2.277922842
277.100024,1.597322646,0.393461525,4.059666684,4.91E-05,0.000788062,ENSG00000205269,TMEM170B,protein_coding,transmembrane protein 170B [Source:HGNC Symbol;Acc:HGNC:34244],115,no,1.621714497,1.47185422,1.990129581,2.484226428,0.239027535,1.718081804
397.0875477,1.601677632,0.379669828,4.218606576,2.46E-05,0.000437092,ENSG00000160767,FAM189B,protein_coding,family with sequence similarity 189 member B [Source:HGNC Symbol;Acc:HGNC:1233],114,no,0.580669815,1.88530085,0.91896273,2.155778731,2.475878442,1.588519444
436.9633662,1.612161671,0.455931648,3.535972282,0.000406277,0.004565785,ENSG00000059588,TARBP1,protein_coding,TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568],113,no,1.451446925,2.928189261,2.910478488,0.213608951,1.721870101,0.440673651
321.6143963,1.634969735,0.427150573,3.827619201,0.000129389,0.001801346,ENSG00000156504,FAM122B,protein_coding,family with sequence similarity 122B [Source:HGNC Symbol;Acc:HGNC:30490],112,no,1.338798998,0.506252931,2.690144039,0.582401783,2.517940417,2.189007961
158.7083663,1.636367689,0.496626303,3.294967826,0.000984329,0.009271691,ENSG00000184445,KNTC1,protein_coding,kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255],111,no,0.515406942,0.219500073,2.519229361,1.450919357,1.720416504,3.476345696
332.4429045,1.638190746,0.389335915,4.207653804,2.58E-05,0.00045311,ENSG00000112144,ICK,protein_coding,intestinal cell kinase [Source:HGNC Symbol;Acc:HGNC:21219],110,no,2.254932167,2.616671339,1.692346847,0.782792639,1.684905463,0.794482212
2405.395585,1.642288332,0.432084322,3.80085147,0.0001442,0.001965243,ENSG00000104419,NDRG1,protein_coding,N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679],109,no,0.727605836,1.128708355,3.645810279,2.218477241,0.633087855,1.701486817
101.2025251,1.644787147,0.501029826,3.282812842,0.001027769,0.009587773,ENSG00000198208,RPS6KL1,protein_coding,ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222],108,no,1.006091065,2.113298295,0.059797742,1.375241898,2.139085254,3.312089445
572.0435231,1.663325401,0.446047027,3.729035955,0.000192214,0.002496848,ENSG00000204371,EHMT2,protein_coding,euchromatic histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129],107,no,0.406137099,3.213838117,1.801242067,1.092952043,2.806310375,0.740183097
1326.685462,1.66407963,0.426110162,3.905280323,9.41E-05,0.001366666,ENSG00000178038,ALS2CL,protein_coding,ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605],106,no,0.929052324,1.924513159,2.606401769,2.914532446,1.522884116,0.011365842
151.9841995,1.692953965,0.418069855,4.04945237,5.13E-05,0.00081987,ENSG00000243364,EFNA4,protein_coding,ephrin A4 [Source:HGNC Symbol;Acc:HGNC:3224],105,no,1.73002671,2.839233101,1.194833854,0.900654477,2.317364909,1.241386453
169.5132676,1.705044374,0.391723099,4.352677644,1.34E-05,0.000262592,ENSG00000106268,NUDT1,protein_coding,nudix hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:8048],104,no,1.254244951,1.530961168,2.318015132,1.435038557,1.101456521,2.604871194
79.49478729,1.707497674,0.517335972,3.300558565,0.000964926,0.009144409,ENSG00000186827,TNFRSF4,protein_coding,TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918],103,no,1.531760214,1.387789955,2.335813799,0.00207915,3.395576814,1.745048852
106.8573828,1.710762307,0.454374088,3.765096541,0.000166485,0.00220884,ENSG00000014138,POLA2,protein_coding,"DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]",102,no,0.317333152,1.216962987,2.766020687,2.012099737,1.843035791,2.055388973
186.6677069,1.723336076,0.369546763,4.663377548,3.11E-06,7.76E-05,ENSG00000128298,BAIAP2L2,protein_coding,BAI1 associated protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26203],101,no,1.653511505,1.559850701,1.167455455,2.377032954,2.229439538,1.356483564
834.4917512,1.724700231,0.52067438,3.312435369,0.000924875,0.008829541,ENSG00000130300,PLVAP,protein_coding,plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635],100,no,4.192882541,0.281923603,3.114118299,0.162930568,1.739985633,1.172058993
325.5079755,1.749959865,0.437909349,3.996169223,6.44E-05,0.000992358,ENSG00000125459,MSTO1,protein_coding,"misato 1, mitochondrial distribution and morphology regulator [Source:HGNC Symbol;Acc:HGNC:29678]",99,no,1.148301004,2.481462802,2.9650386,0.283113573,2.422090139,1.200052759
377.6105948,1.751789957,0.369287756,4.743698997,2.10E-06,5.58E-05,ENSG00000188707,ZBED6CL,protein_coding,ZBED6 C-terminal like [Source:HGNC Symbol;Acc:HGNC:21720],98,no,1.126873792,1.784348034,1.319472215,2.847590616,2.059404425,1.398553536
221.0205132,1.76657723,0.426713295,4.139962948,3.47E-05,0.000584826,ENSG00000254827,SLC22A18AS,protein_coding,solute carrier family 22 member 18 antisense [Source:HGNC Symbol;Acc:HGNC:10965],97,no,2.141686881,2.15586839,1.144972627,0.494478825,3.065428212,1.683305502
295.3854453,1.769124147,0.493736982,3.583130721,0.000339501,0.003935824,ENSG00000144485,HES6,protein_coding,hes family bHLH transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:18254],96,no,0.907058598,1.927155589,0.323680044,4.134945648,1.269568929,2.302649749
965.9049413,1.771021911,0.351116264,5.043975728,4.56E-07,1.50E-05,ENSG00000162522,KIAA1522,protein_coding,KIAA1522 [Source:HGNC Symbol;Acc:HGNC:29301],95,no,1.162867688,1.602375317,1.57442376,2.417997895,2.702674104,1.186238639
449.5551453,1.795204877,0.412944903,4.347323006,1.38E-05,0.000267736,ENSG00000185633,NDUFA4L2,protein_coding,"NDUFA4, mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]",94,no,2.408239497,0.899942462,3.131821852,1.886540564,1.818161122,0.633155972
142.2038316,1.803170307,0.497379916,3.625337991,0.000288584,0.00346316,ENSG00000260428,SCX,protein_coding,scleraxis bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:32322],93,no,1.323173592,3.271859361,2.280047281,2.406469405,1.577490166,-0.282857144
165.4149826,1.804677896,0.523834286,3.445131305,0.000570782,0.005982613,ENSG00000162769,FLVCR1,protein_coding,feline leukemia virus subgroup C cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:24682],92,no,1.538563685,1.490916069,4.316197407,0.207493236,1.017361554,2.68292714
312.3130284,1.848383834,0.48566377,3.805891954,0.000141294,0.001935841,ENSG00000160957,RECQL4,protein_coding,RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949],91,no,-0.392753561,2.580071004,2.102911365,1.033470989,3.336455409,2.200444089
88.50122705,1.850234098,0.532051968,3.477543941,0.00050603,0.00541358,ENSG00000198944,SOWAHA,protein_coding,sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:HGNC:27033],90,no,-0.190185264,3.059083328,2.367365048,1.564612469,1.251647021,2.924708288
1700.257317,1.889283703,0.442484767,4.269714672,1.96E-05,0.000360833,ENSG00000146039,SLC17A4,protein_coding,solute carrier family 17 member 4 [Source:HGNC Symbol;Acc:HGNC:10932],89,no,1.66607788,4.244440969,1.550215379,1.878965283,0.680892801,1.654600004
81.79720739,1.911606811,0.528708525,3.61561564,0.000299635,0.003561431,ENSG00000104953,TLE6,protein_coding,transducin like enhancer of split 6 [Source:HGNC Symbol;Acc:HGNC:30788],88,no,0.720688846,2.5736565,2.549599292,2.400521306,2.942808926,0.258650186
89.89366252,1.92824002,0.589865087,3.268950925,0.00107947,0.009980117,ENSG00000147883,CDKN2B,protein_coding,cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788],87,no,2.468434279,-0.751177326,4.053989523,1.648334975,2.598406969,1.406524247
190.6912491,1.92948232,0.513612369,3.756689747,0.000172176,0.002266907,ENSG00000116852,KIF21B,protein_coding,kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442],86,no,-0.108796937,1.966939447,3.704713482,0.806715272,2.590889701,2.558635728
84.81689366,1.968027192,0.467775652,4.207203139,2.59E-05,0.000453501,ENSG00000182134,TDRKH,protein_coding,tudor and KH domain containing [Source:HGNC Symbol;Acc:HGNC:11713],85,no,1.915893256,1.682533221,3.408272991,0.966099853,1.834102666,2.212553771
297.8754953,1.971667504,0.448619874,4.394962456,1.11E-05,0.000226292,ENSG00000123080,CDKN2C,protein_coding,cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789],84,no,1.181845145,1.30686996,2.917360625,1.375799354,1.461100387,3.728628969
97.55948075,2.007033578,0.515499827,3.893373915,9.89E-05,0.00142356,ENSG00000162063,CCNF,protein_coding,cyclin F [Source:HGNC Symbol;Acc:HGNC:1591],83,no,0.433877057,0.89183246,2.277198919,2.28319803,2.417271885,3.552403774
144.3738902,2.022461135,0.608608126,3.323092556,0.000890254,0.008610223,ENSG00000204335,SP5,protein_coding,Sp5 transcription factor [Source:HGNC Symbol;Acc:HGNC:14529],82,no,2.51618741,3.809803217,-1.073170322,3.626906111,2.208694292,0.517020896
55.26880851,2.023020701,0.505869761,3.99909395,6.36E-05,0.000982126,ENSG00000125319,C17orf53,protein_coding,chromosome 17 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:28460],81,no,1.259847657,1.398569794,3.134798165,1.828596329,1.965892539,2.490007237
1119.735468,2.034207029,0.446837328,4.55245545,5.30E-06,0.000121938,ENSG00000117632,STMN1,protein_coding,stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510],80,no,1.41530907,0.198673689,1.863747671,2.459123911,2.489454495,3.745670034
146.9174862,2.040337742,0.592763384,3.442077897,0.000577264,0.006042393,ENSG00000188897,AC099489.1,protein_coding,vitellogenin [Source:NCBI gene;Acc:400499],79,no,-1.403117356,2.088229673,3.596256692,2.835623596,2.033006735,2.160086351
111.6351577,2.057425699,0.574403777,3.5818457,0.000341175,0.003949339,ENSG00000178999,AURKB,protein_coding,aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390],78,no,-0.647042939,1.337458279,1.928007869,3.686577324,2.198065981,3.479052032
60.51563053,2.065761004,0.586585247,3.52167228,0.000428834,0.004738696,ENSG00000135622,SEMA4F,protein_coding,ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734],77,no,1.710509066,-0.525252868,3.013043973,2.487700292,2.945133979,2.431113548
198.0858921,2.077873621,0.444983526,4.669551793,3.02E-06,7.57E-05,ENSG00000139438,FAM222A,protein_coding,family with sequence similarity 222 member A [Source:HGNC Symbol;Acc:HGNC:25915],76,no,2.584874991,2.181339078,0.236978559,1.833143118,2.40949919,3.068082037
61.4935276,2.116711409,0.554493306,3.817379552,0.000134877,0.001861057,ENSG00000119969,HELLS,protein_coding,"helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]",75,no,1.41185075,0.230248678,2.423703032,2.495536132,3.639664306,2.4577669
88.23023702,2.130310032,0.565512966,3.767040122,0.000165194,0.002197355,ENSG00000113319,RASGRF2,protein_coding,Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876],74,no,2.693263686,1.169513642,5.080515818,1.888338413,0.874744651,1.793028881
618.9318819,2.138754527,0.46413317,4.608062225,4.06E-06,9.72E-05,ENSG00000225697,SLC26A6,protein_coding,solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472],73,no,-0.44375934,2.69544679,2.091151214,2.325102602,2.501185385,3.195643993
74.68178773,2.18108772,0.662518651,3.292115197,0.000994369,0.009337922,ENSG00000143061,IGSF3,protein_coding,immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950],72,no,2.283694399,-1.555626517,1.705038255,4.505367141,2.068527451,3.285617233
65.24072211,2.194714221,0.664215981,3.304217729,0.000952418,0.009042281,ENSG00000278828,HIST1H3H,protein_coding,histone cluster 1 H3 family member h [Source:HGNC Symbol;Acc:HGNC:4775],71,no,1.31534277,2.822885107,0.132148586,0.651892795,3.790805832,4.967441273
526.5738233,2.208906974,0.449559626,4.913490545,8.95E-07,2.66E-05,ENSG00000131242,RAB11FIP4,protein_coding,RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267],70,no,3.084809732,1.790678508,1.32081015,0.82577581,2.366907471,3.929656611
569.7259763,2.214484087,0.589184061,3.758560752,0.000170894,0.002259609,ENSG00000081051,AFP,protein_coding,alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317],69,no,5.081186808,2.559850701,1.303038924,-0.176421746,0.990810171,3.814801931
97.90567058,2.241573343,0.565405235,3.964542956,7.35E-05,0.001107187,ENSG00000137135,ARHGEF39,protein_coding,Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909],68,no,0.198447112,2.309443903,2.330593628,1.837585112,2.093084555,4.897051946
48.80548077,2.241794571,0.643921658,3.481470988,0.000498668,0.005342181,ENSG00000088305,DNMT3B,protein_coding,DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979],67,no,0.134316775,1.737155233,4.720863222,2.82577581,2.93989733,1.352731429
130.1570457,2.269050384,0.644307488,3.521688674,0.000428807,0.004738696,ENSG00000183111,ARHGEF37,protein_coding,Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430],66,no,-1.155189842,3.045017606,0.807713636,4.226912492,4.148483952,1.995966972
72.29387452,2.282864734,0.64215021,3.555032296,0.000377933,0.004294765,ENSG00000113810,SMC4,protein_coding,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013],65,no,2.779221816,-0.555626517,3.851669046,0.78404989,3.634271048,2.93658031
3150.287909,2.305221421,0.576364288,3.999591005,6.35E-05,0.000981042,ENSG00000110492,MDK,protein_coding,midkine [Source:HGNC Symbol;Acc:HGNC:6972],64,no,5.161754845,1.767456813,0.388981653,1.307791202,1.276932317,4.665412736
183.901835,2.319822827,0.474717209,4.886746853,1.03E-06,2.97E-05,ENSG00000143630,HCN3,protein_coding,hyperpolarization activated cyclic nucleotide gated potassium channel 3 [Source:HGNC Symbol;Acc:HGNC:19183],63,no,1.146190875,3.959730517,1.210490038,2.827092738,1.832309384,3.064685135
74.22635121,2.336999097,0.532642144,4.387559497,1.15E-05,0.000231548,ENSG00000164109,MAD2L1,protein_coding,mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763],62,no,1.882480576,0.806943563,2.939503508,3.751428468,1.573575116,2.996587619
629.8151207,2.339723655,0.703392969,3.326339272,0.000879948,0.008538355,ENSG00000172478,MAB21L4,protein_coding,mab-21 like 4 [Source:HGNC Symbol;Acc:HGNC:26216],61,no,2.94528295,3.462295391,-2.834102622,6.006895023,1.548771725,1.786102777
368.581745,2.365339351,0.664099797,3.561722746,0.000368429,0.004202152,ENSG00000166743,ACSM1,protein_coding,acyl-CoA synthetase medium chain family member 1 [Source:HGNC Symbol;Acc:HGNC:18049],60,no,-0.137042496,4.454854967,-1.107802206,4.083605702,4.20752631,1.848142345
403.5398644,2.374988274,0.634272145,3.744430989,0.000180803,0.002360476,ENSG00000196421,C20orf204,protein_coding,chromosome 20 open reading frame 204 [Source:HGNC Symbol;Acc:HGNC:27655],59,no,6.002213239,2.386887989,2.483824025,0.349070103,3.541456341,-0.046364526
819.9667868,2.423506135,0.545061821,4.446295895,8.74E-06,0.000186028,ENSG00000102287,GABRE,protein_coding,gamma-aminobutyric acid type A receptor epsilon subunit [Source:HGNC Symbol;Acc:HGNC:4085],58,no,2.692945128,0.488631403,4.848569568,0.555780902,3.804284626,2.238088863
97.67055793,2.438032771,0.509584914,4.784350368,1.72E-06,4.63E-05,ENSG00000134253,TRIM45,protein_coding,tripartite motif containing 45 [Source:HGNC Symbol;Acc:HGNC:19018],57,no,1.576704762,1.297532095,3.545391848,3.7991816,1.658108626,2.784577216
311.9421181,2.449639636,0.48440406,5.057017144,4.26E-07,1.41E-05,ENSG00000128165,ADM2,protein_coding,adrenomedullin 2 [Source:HGNC Symbol;Acc:HGNC:28898],56,no,2.745274484,2.079089019,3.628925561,0.840309749,4.160908521,1.362715518
623.9437884,2.472743556,0.684461371,3.612685333,0.000303042,0.003588197,ENSG00000162366,PDZK1IP1,protein_coding,PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887],55,no,-0.622096582,2.424820686,-1.178191534,5.063098658,3.580602383,4.450685506
265.6893459,2.478440502,0.491537496,5.042220633,4.60E-07,1.51E-05,ENSG00000180061,TMEM150B,protein_coding,transmembrane protein 150B [Source:HGNC Symbol;Acc:HGNC:34415],54,no,0.593965161,3.427095492,1.823310491,4.159513207,2.911980256,1.862700441
356.6072295,2.482419004,0.596787097,4.159639201,3.19E-05,0.000543733,ENSG00000146215,CRIP3,protein_coding,cysteine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:17751],53,no,1.105125062,4.404375415,2.915267684,4.899852401,1.809589308,-0.276484309
369.3118056,2.486724493,0.700322002,3.550830168,0.000384018,0.004354356,ENSG00000156510,HKDC1,protein_coding,hexokinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23302],52,no,4.027713561,-1.185676907,3.485925547,3.431592752,4.539359401,-1.352983231
61.4407704,2.493864232,0.740999429,3.365541368,0.000763936,0.007596784,ENSG00000183763,TRAIP,protein_coding,TRAF interacting protein [Source:HGNC Symbol;Acc:HGNC:30764],51,no,-1.839688017,0.531836325,3.977638637,3.737489277,4.033006735,3.068663324
135.9590483,2.494627389,0.621099538,4.016469559,5.91E-05,0.000919804,ENSG00000171848,RRM2,protein_coding,ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452],50,no,0.594266696,0.136251188,1.846394104,3.418559511,4.488458502,4.480089569
173.9119389,2.495780278,0.559337543,4.462028894,8.12E-06,0.000176015,ENSG00000135451,TROAP,protein_coding,trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327],49,no,-0.325114844,1.181339078,3.469901648,3.190540103,2.670436655,4.040970309
98.79781708,2.496356012,0.674902563,3.698839135,0.000216588,0.002758074,ENSG00000186868,MAPT,protein_coding,microtubule associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893],48,no,2.56970292,3.528906994,-1.403904314,3.799926986,4.564529976,0.976222159
149.3996746,2.52265121,0.637431749,3.957523631,7.57E-05,0.001131443,ENSG00000122952,ZWINT,protein_coding,ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195],47,no,-0.344480169,0.84292286,3.376397317,2.579994845,3.143430724,5.569100063
157.0518836,2.529231843,0.429178052,5.893199416,3.79E-09,2.55E-07,ENSG00000087586,AURKA,protein_coding,aurora kinase A [Source:HGNC Symbol;Acc:HGNC:11393],46,no,1.196837859,2.322694927,3.277198919,2.628719682,2.458097899,3.269244264
